Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1fewSx2d5KIZ04wsooEBOz,"0iEtIxbK0KxaSlF7G42ZOp,2hlmm7s2ICUX0LVIhVFlZQ","Space Cadet (feat. Gunna)","NOT ALL HEROES WEAR CAPES (Deluxe)","Metro Boomin,Gunna",2018-11-06,203266,81,spotify:user:playstation_music,2022-09-16T21:07:40Z,"hip hop,rap,southern hip hop,trap,atl hip hop,melodic rap",0.901,0.464,5,-9.789,0,0.0645,0.368,0.0000171,0.238,0.638,109.004,4
24W9LlHIfhALtn33zBnnQr,"7GuUYiGZOzQwq4L6gAfy1T,1URnnhqYAYcrqrcwql10ft","Outstanding (feat. 21 Savage)","Outstanding (feat. 21 Savage)","SahBabii,21 Savage",2018-04-20,157663,46,spotify:user:playstation_music,2022-09-16T21:07:40Z,"melodic rap,plugg,pluggnb,trap,underground hip hop,vapor trap,atl hip hop,hip hop,rap",0.795,0.59,11,-6.186,0,0.169,0.341,0.00007,0.097,0.354,151.059,4
0Z1CgKoZXoQYRiqyXhq9LV,"7GuUYiGZOzQwq4L6gAfy1T","Squidrific","Squidtastic","SahBabii",2018-08-29,172954,58,spotify:user:playstation_music,2022-09-16T21:07:40Z,"melodic rap,plugg,pluggnb,trap,underground hip hop,vapor trap",0.746,0.358,0,-8.072,0,0.134,0.355,0.00071,0.0813,0.233,74.023,4
5Ljc4FvofsvW9oUlSyReef,"0E3pLs4jXz9tDQGY8m1A1d","Repo","Repo","JayDaYoungan",2019-03-22,192000,0,spotify:user:playstation_music,2022-09-16T21:07:40Z,"melodic rap,southern hip hop,trap",0.673,0.476,11,-13.806,0,0.546,0.0452,0,0.0735,0.598,75.541,4
3mhLnZNg2efKBLPxH5xaKr,"3aQeKQSyrW4qWr35idm0cy,2jku7tDXc6XoB6MO2hFuqg","Getcha Roll on (feat. Tory Lanez)","1UP","T-Pain,Tory Lanez",2019-02-27,234721,0,spotify:user:playstation_music,2022-09-16T21:07:40Z,"dance pop,hip hop,pop rap,r&b,rap,southern hip hop,urban contemporary,canadian hip hop,canadian trap,melodic rap,pop,toronto rap,trap",0.71,0.695,0,-4.458,1,0.344,0.0422,0,0.205,0.642,171.141,4
2AgnbuzvnfPvq1sAYNB4pj,"1anyVhU62p31KFi8MEzkbf,3aQeKQSyrW4qWr35idm0cy,4akybxRTGHJZ1DXjLhJ1qu,5xI4mPixKfrCCspATqbpy3,1EpyA68dKpjf7jXmQL88Hy","Finish Line / Drown (feat. T-Pain, Kirk Franklin, Eryn Allen Kane & Noname)","Coloring Book","Chance the Rapper,T-Pain,Kirk Franklin,Eryn Allen Kane,Noname",2016-05-27,406983,54,spotify:user:playstation_music,2022-09-16T21:07:40Z,"chicago rap,conscious hip hop,hip hop,pop rap,rap,dance pop,r&b,southern hip hop,urban contemporary,gospel,gospel r&b,neo soul,alternative r&b,escape room,indie soul,underground hip hop",0.456,0.609,7,-6.439,0,0.377,0.617,0,0.0724,0.41,86.368,4
6Uh6VBPzqT8g4ADAYVpxeM,"3aQeKQSyrW4qWr35idm0cy","It's My Dog Birthday","1UP","T-Pain",2019-02-27,211860,0,spotify:user:playstation_music,2022-09-16T21:07:40Z,"dance pop,hip hop,pop rap,r&b,rap,southern hip hop,urban contemporary",0.604,0.577,8,-7.647,1,0.243,0.000582,0,0.102,0.315,120.033,5
0QorFiIXq63UHjwub6K8uF,"2I9SLklAOG0vdMiUUMNxRl,6icQOAFXDZKsumw3YXyusw","Lil Boat (feat. Lil Yachty) - Remix","Lil Boat (Remix)","88GLAM,Lil Yachty",2019-03-08,244826,0,spotify:user:playstation_music,2022-09-16T21:07:40Z,"canadian hip hop,canadian trap,melodic rap,rap,toronto rap,trap,trap soul,underground hip hop,vapor trap,atl hip hop,hip hop,viral rap",0.787,0.691,6,-4.261,0,0.0806,0.0169,0.00000808,0.102,0.573,150.07,4
0TlLq3lA83rQOYtrqBqSct,"3TVXtAsR1Inumwj472S9r4","Nonstop","Scorpion","Drake",2018-06-29,238614,79,spotify:user:playstation_music,2022-09-16T21:07:40Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.912,0.412,7,-8.074,1,0.123,0.0165,0.0126,0.104,0.423,154.983,4
4paAidoE8VAemwU4jgCc6l,"1URnnhqYAYcrqrcwql10ft","all my friends","i am > i was","21 Savage",2018-12-21,211785,63,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,hip hop,rap,trap",0.713,0.62,0,-4.513,1,0.0422,0.171,0.00000116,0.118,0.206,130.09,4
7IwURvEfVcdxUCjLKUu6sv,"34EP7KEpOjXcM2TCat1ISk,2yQf6b8hxahZaT5dHlWaB1,50NoVNy9GU1lCrDV8iGpyu,4VmEWwd8y9MCLwexFMdpwt","Shame On a Nigga (feat. Raekwon, Ol' Dirty Bastard & Method Man)","Enter The Wu-Tang (36 Chambers) [Expanded Edition]","Wu-Tang Clan,Raekwon,Ol' Dirty Bastard,Method Man",1993-11-09,177066,60,spotify:user:playstation_music,2022-09-16T21:07:40Z,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap,alternative hip hop,southern hip hop",0.889,0.466,1,-10.74,1,0.36,0.0854,0.00000737,0.384,0.403,100.17,4
72RfIiWDCJqiZEC6ZNCSdB,"2yQf6b8hxahZaT5dHlWaB1","Spot Rusherz","Only Built 4 Cuban Linx...","Raekwon",1995,193400,36,spotify:user:playstation_music,2022-09-16T21:07:40Z,"alternative hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap,southern hip hop",0.545,0.733,10,-8.382,0,0.88,0.317,0.00000343,0.0915,0.785,198.573,4
4HK9Ive4wK7426QXxQZS6L,"2TImI3DW7o5MdRXJs4D37h","Calvin Cambridge","SOB X RBE","SOB X RBE",2017-01-23,148375,58,spotify:user:playstation_music,2022-09-16T21:07:40Z,"cali rap,trap,vapor trap,viral rap",0.776,0.678,2,-4.505,1,0.376,0.00476,0,0.363,0.81,181.872,4
0YCl0i8CTDqtISiphhLIE8,"2QLM9IFaHBtB16b8ZDaA3A","same squad","PRIME","P-Lo",2018-07-20,151053,56,spotify:user:playstation_music,2022-09-16T21:07:40Z,"asian american hip hop,cali rap,pop rap,west coast trap",0.918,0.419,7,-9.129,0,0.104,0.0146,0.00000467,0.195,0.756,96.036,4
6dLOBdCkdRG3HPouRUBe1A,"4OBJLual30L7gRl5UkeRcT,50co4Is1HCEo8bhOyUWKpn,2cADQgiLMjNhbsfeN52Bf3","The Weekend (feat. Young Thug & Swizz Beatz)","DIME TRAP","T.I.,Young Thug,Swizz Beatz",2018-10-05,287866,37,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,dance pop,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,atl trap,melodic rap,battle rap,hip pop",0.547,0.659,3,-7.04,0,0.195,0.287,0,0.202,0.759,165.763,4
2uMTscYuCT3BZ0OCzH3MwN,"46SHBwWsqBkxI7EeeBEQG7","If I'm Lyin, I'm Flyin","If I'm Lyin, I'm Flyin","Kodak Black",2018-09-28,130929,0,spotify:user:playstation_music,2022-09-16T21:07:40Z,"florida rap,hip hop,melodic rap,miami hip hop,rap,trap",0.715,0.617,11,-5.558,0,0.242,0.1,0.00000362,0.186,0.289,176.108,4
7iMDaY1LnASwCk2uUpMtii,"50co4Is1HCEo8bhOyUWKpn,3PhoLpVuITZKcymswpck5b","High (feat. Elton John)","On the Run","Young Thug,Elton John",2018-09-24,195160,58,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,southern hip hop,trap,glam rock,mellow gold,piano rock",0.759,0.498,10,-10.615,1,0.0776,0.223,0.0000584,0.406,0.244,126.972,4
0CBQ0m3mufWH75LTYB3s6h,"55Aa2cqylxrFIXC767Z865,0Y5tJX1MQlPlqiwlOH1tJY","Let It Fly (feat. Travis Scott)","Tha Carter V","Lil Wayne,Travis Scott",2018-09-28,186872,59,spotify:user:playstation_music,2022-09-16T21:07:40Z,"hip hop,new orleans rap,pop rap,rap,trap,slap house",0.902,0.819,1,-3.321,1,0.316,0.041,0,0.106,0.745,89,4
1Jl21sidRpEdlVBvYbssLx,"50co4Is1HCEo8bhOyUWKpn,0xOeVMOz2fVg5BJY3N6akT","Sin (feat. Jaden Smith)","On the Run","Young Thug,Jaden",2018-09-24,202533,57,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,southern hip hop,trap,pop",0.889,0.385,11,-11.767,0,0.165,0.00544,0,0.274,0.235,125.995,4
3oVbFARWXaIyFPvi2Vh40Z,"3KT0gxRAAb4WbAfOGMq4Lf","Freestyle","Freestyle","Tokyo Jetz",2018-09-21,77593,15,spotify:user:playstation_music,2022-09-16T21:07:40Z,"pop r&b,trap queen",0.929,0.576,10,-9.003,0,0.436,0.0165,0,0.43,0.625,132.924,4
04yv0dtqVm9u745efIuxbZ,"50co4Is1HCEo8bhOyUWKpn,4DdkRBBYG6Yk9Ka8tdJ9BW","On the Run (feat. Offset)","On the Run","Young Thug,Offset",2018-09-24,263933,49,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,southern hip hop,trap",0.964,0.529,0,-7.748,1,0.187,0.00659,0.00000447,0.0872,0.63,128.042,4
0Fpen1PTuEnCmOJtUU9Iud,"4O15NlyKLIASxsJ0PrXPfz","New Patek","New Patek","Lil Uzi Vert",2018-09-18,343099,67,spotify:user:playstation_music,2022-09-16T21:07:40Z,"melodic rap,philly rap,rap,trap",0.85,0.785,8,-4.963,0,0.345,0.0367,0,0.155,0.718,145.063,4
4XbaC3Vwff2yeihTWJfsYu,"3tJoFztHeIJkJWMrx0td2f,1RyvyyTE3xzB2ZywiAwp0i","OKAY (feat. Future)","OKAY (feat. Future)","Moneybagg Yo,Future",2018-09-21,151289,37,spotify:user:playstation_music,2022-09-16T21:07:40Z,"hip hop,memphis hip hop,rap,southern hip hop,tennessee hip hop,trap,atl hip hop",0.798,0.779,5,-2.418,0,0.0785,0.039,0,0.125,0.237,146.006,4
0QIjsbm2fh1cJ45XO9eGqq,"13y7CgLHjMVRMDqxdx0Xdo,0du5cEVh5yTK9QJze8zA0C,46SHBwWsqBkxI7EeeBEQG7","Wake Up in the Sky","Wake Up in the Sky","Gucci Mane,Bruno Mars,Kodak Black",2018-09-14,204664,75,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,dance pop,pop,florida rap,melodic rap,miami hip hop",0.8,0.578,4,-5.144,0,0.0485,0.00381,0,0.359,0.367,143.01,4
04MLEeAMuV9IlHEsD8vF6A,"6vXTefBL93Dj5IqAWq6OTv,3TVXtAsR1Inumwj472S9r4","No Stylist (feat. Drake)","No Stylist","French Montana,Drake",2018-09-20,192172,65,spotify:user:playstation_music,2022-09-16T21:07:40Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop,toronto rap",0.765,0.704,5,-4.589,0,0.127,0.0215,0,0.227,0.498,147.055,4
56y48l3RslFer22WytV6KU,"7wlFDEWiM5OoIAt8RSli8b,4IprNlQiJZUUJhDl0fL2SL,50co4Is1HCEo8bhOyUWKpn","Permanent Scar (feat. Young Thug and Quando Rondo)","4Respect 4Freedom 4Loyalty 4WhatImportant","YoungBoy Never Broke Again,Quando Rondo,Young Thug",2018-09-14,198504,49,spotify:user:playstation_music,2022-09-16T21:07:40Z,"baton rouge rap,trap,melodic rap,pop rap,atl hip hop,atl trap,gangster rap,hip hop,rap,southern hip hop",0.828,0.698,1,-3.808,1,0.137,0.262,0,0.089,0.732,131.9,4
6Zisja44KqMZj4GM4UY6Yv,"4IVAbR2w4JJNJDDRFP3E83,4DdkRBBYG6Yk9Ka8tdJ9BW","Balenciaga Challenge (feat. Offset)","East Atlanta Love Letter","6LACK,Offset",2018-09-14,187216,51,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,hip hop,melodic rap,r&b,rap,trap,pop rap,southern hip hop",0.744,0.394,5,-9.828,0,0.419,0.0895,0.00000666,0.279,0.658,142.961,4
1N0VXvVxSoMp66StV03Opo,"1gPhS1zisyXr5dHTYZyiMe","Discussion","Luca Brasi 3","Kevin Gates",2018-09-28,162352,45,spotify:user:playstation_music,2022-09-16T21:07:40Z,"baton rouge rap,pop rap,rap,southern hip hop,trap",0.767,0.717,10,-5.836,0,0.364,0.3,0,0.223,0.494,135.994,4
1lXr5tEPGHcu5E5BaXwPPi,"3HiuzBlSW7pGDXlSFMhO2g,4DdkRBBYG6Yk9Ka8tdJ9BW","Break The Bank (feat. Offset)","Role Model","Young Dolph,Offset",2018-09-21,184186,42,spotify:user:playstation_music,2022-09-16T21:07:40Z,"gangster rap,hip hop,memphis hip hop,rap,southern hip hop,tennessee hip hop,trap,atl hip hop,pop rap",0.941,0.67,8,-6.259,1,0.323,0.00445,0.00278,0.139,0.2,140.049,4
4fV6yeuoBSoW69WIPv25TN,"6JvU33PZ8MtZyeFTESr09O,699OTQXzgjhIYAHMy9RyPD","Top 5 (feat. Playboi Carti)","no kap","Kap G,Playboi Carti",2018-09-14,161063,45,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,chicano rap,melodic rap,trap,vapor trap,plugg,pluggnb,rap",0.885,0.671,2,-7.146,0,0.109,0.0665,0,0.0963,0.926,155.015,4
1BxkZE73h9BN3qwuA15TA3,"5f7VJjfbwm532GiveGC0ZK,2hlmm7s2ICUX0LVIhVFlZQ","Drip Too Hard","Drip Too Hard","Lil Baby,Gunna",2018-09-12,145603,0,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,atl trap,rap,trap,hip hop,melodic rap",0.9,0.653,1,-6.962,0,0.289,0.0945,0,0.528,0.399,112.503,4
3irKogkH8P1B1nONmEcHgY,"4xRYI6VqpkE3UwrDrAZL8L","YSIV","YSIV","Logic",2018-09-28,369240,53,spotify:user:playstation_music,2022-09-16T21:07:40Z,"conscious hip hop,dmv rap,hip hop,pop rap,rap",0.769,0.777,8,-6.066,0,0.312,0.072,0,0.11,0.696,91.022,4
28FGV3ORH14MYORd7s5dlU,"7dGJo4pcD2V6oG8kP0tJRR,6DVipHzYsPlIoA0DW8Gmns","Not Alike (feat. Royce Da 5'9)","Kamikaze","Eminem,Royce Da 5'9"",2018-08-31,288086,64,spotify:user:playstation_music,2022-09-16T21:07:40Z,"detroit hip hop,hip hop,rap,alternative hip hop,gangster rap,hardcore hip hop,pop rap,southern hip hop",0.904,0.756,10,-3.746,1,0.32,0.0692,0,0.339,0.342,140.005,4
6mPPHDxDEcqn6JAlpqhkog,"3PgKMVEjv0S3Nz8krppvvL,4OBJLual30L7gRl5UkeRcT","Catch This Wave (feat. T.I.)","Freedom Summer","Translee,T.I.",2018-08-28,236901,33,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,dance pop,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap",0.817,0.656,8,-6.858,1,0.0819,0.388,0,0.0742,0.792,135.006,4
4S8d14HvHb70ImctNgVzQQ,"5K4W6rqBFWDnAN6FQUkS6x,3wyVrVrFCkukjdVIdirGVY","I Love It (& Lil Pump)","I Love It","Kanye West,Lil Pump",2018-09-07,127946,73,spotify:user:playstation_music,2022-09-16T21:07:40Z,"chicago rap,rap,emo rap,miami hip hop,trap,viral rap",0.901,0.522,2,-8.304,1,0.33,0.0114,0,0.259,0.329,104.053,4
0B3kEodHfDTWBdqdh6L9d8,"7wlFDEWiM5OoIAt8RSli8b","Trap House","4Respect 4Freedom 4Loyalty 4WhatImportant","YoungBoy Never Broke Again",2018-09-14,156000,52,spotify:user:playstation_music,2022-09-16T21:07:40Z,"baton rouge rap,trap",0.794,0.834,4,-4.353,0,0.343,0.494,0,0.175,0.663,160.044,4
0kCBorRrKZkSztd9m0QI3r,"50co4Is1HCEo8bhOyUWKpn,1xr2G8Hlx4QWmT9HaUbmoO,2hlmm7s2ICUX0LVIhVFlZQ,5f7VJjfbwm532GiveGC0ZK","Chanel (Go Get It) [feat. Gunna & Lil Baby]","Slime Language","Young Thug,Young Stoner Life,Gunna,Lil Baby",2018-08-17,201706,63,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,southern hip hop,trap",0.938,0.5,4,-10.08,0,0.144,0.00183,0,0.077,0.462,140.011,4
7gwnRELPltlgCz3DePOxHR,"4P0dddbxPil35MNN9G2MEX","Crazy","Crazy","Cypress Hill",2018-09-14,172309,32,spotify:user:playstation_music,2022-09-16T21:07:40Z,"chicano rap,gangster rap,hardcore hip hop,hip hop,rap,rap rock,west coast rap",0.709,0.922,10,-3.656,1,0.221,0.0508,0,0.52,0.947,122.83,4
3nmfktGzQJe0B77Ilcce1o,"0VRj0yCOv2FXJNP47XQnx5","LAMB TALK","L A M B T A L K","Quavo",2018-08-10,172440,43,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,hip hop,melodic rap,pop rap,rap,southern hip hop,trap",0.911,0.597,11,-6.517,0,0.273,0.14,0,0.116,0.315,142.036,4
2XTquzYQAdT1Hk78bOUwsv,"7dGJo4pcD2V6oG8kP0tJRR","Greatest","Kamikaze","Eminem",2018-08-31,226937,63,spotify:user:playstation_music,2022-09-16T21:07:40Z,"detroit hip hop,hip hop,rap",0.809,0.737,1,-5.186,1,0.108,0.0441,0,0.341,0.367,80.025,4
7lsZqSuP3xlfPhyZ8VvlW5,"4P0dddbxPil35MNN9G2MEX","Band of Gypsies - Edit","Band of Gypsies (Edit)","Cypress Hill",2018-08-03,193062,26,spotify:user:playstation_music,2022-09-16T21:07:40Z,"chicano rap,gangster rap,hardcore hip hop,hip hop,rap,rap rock,west coast rap",0.285,0.914,11,-2.977,0,0.0695,0.00188,0.00305,0.466,0.354,84.682,4
0WKYRFtH6KKbaNWjsxqm70,"7hJcb9fa4alzcOq3EaNPoG,5Jz9kKRnCRLTodCH58MyB4","Gin And Juice (feat. Dat Nigga Daz)","Doggystyle","Snoop Dogg,Daz Dillinger",1993,211493,2,spotify:user:playstation_music,2022-09-16T21:07:40Z,"g funk,gangster rap,hip hop,pop rap,rap,west coast rap",0.549,0.853,7,-4.293,1,0.188,0.0285,0.000296,0.618,0.346,94.695,4
0YfuxP05G7NK5nFxmW19lk,"3zpKjsMg2gw1St5WcWoUJN","Head Banger","Best Of","EPMD",2014-05-27,291373,19,spotify:user:playstation_music,2022-09-16T21:07:40Z,"alternative hip hop,east coast hip hop,gangster rap,golden age hip hop,hardcore hip hop,hip hop,hip house,old school hip hop,rap",0.619,0.912,9,-3.897,1,0.309,0.0388,0,0.252,0.676,96.66,4
0cfqYhY6B8PbGF9vaVNUeG,"4P0dddbxPil35MNN9G2MEX","Hits from the Bong","Black Sunday","Cypress Hill",1993-07-20,160866,68,spotify:user:playstation_music,2022-09-16T21:07:40Z,"chicano rap,gangster rap,hardcore hip hop,hip hop,rap,rap rock,west coast rap",0.803,0.578,1,-13.264,1,0.182,0.0103,0.812,0.199,0.499,92.175,4
3TZwjdclvWt7iPJUnMpgcs,"0AuW7OCyKfFrsMbtHrYgIV","Jump Around","House of Pain (Fine Malt Lyrics)","House Of Pain",1994-07-21,214946,6,spotify:user:playstation_music,2022-09-16T21:07:40Z,"gangster rap,hardcore hip hop,hip hop,rap,rap rock,west coast rap",0.854,0.71,4,-6.32,0,0.0793,0.0113,0.0000872,0.166,0.818,106.894,4
39xWBHPM4E9MwzEy5gbM7p,"0EeQBlQJFiAfJeVN2vT9s0,0A0FS04o6zMoto8OKPsDwY","Last Time That I Checc'd (feat. YG)","Victory Lap","Nipsey Hussle,YG",2018-02-16,225573,60,spotify:user:playstation_music,2022-09-16T21:07:40Z,"conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,cali rap",0.711,0.746,1,-4.224,1,0.253,0.0289,0,0.371,0.279,96.024,4
08ZWUKUcPxQRtOY0JhAd3U,"4s3biD1bXEb7I6QKsmKGZ3","Where I Stay","Powerflo","Powerflo",2017-06-23,206960,25,spotify:user:playstation_music,2022-09-16T21:07:40Z,"rap rock",0.455,0.985,4,-4.555,0,0.193,0.000682,0.000108,0.108,0.216,160.128,4
6l4wMAXzI8RxIysQMYZY0w,"4P0dddbxPil35MNN9G2MEX","How I Could Just Kill a Man","Cypress Hill","Cypress Hill",1991-08-13,252240,63,spotify:user:playstation_music,2022-09-16T21:07:40Z,"chicano rap,gangster rap,hardcore hip hop,hip hop,rap,rap rock,west coast rap",0.769,0.675,6,-13.326,1,0.0724,0.000722,0.000149,0.0904,0.803,101.884,4
1r6EGuZGFScz48kpY2AuAN,"4AA474G2hRfrHyGrfyDseO,6sjYoprgk0hVjBA77kIXUr,28ExwzUQsvgJooOI0X1mr3","Nobody Knows (feat. Jay Rock)","Nobody Knows (feat. Jay Rock)","Mozzy,DCMBR,Jay Rock",2018-02-23,146526,32,spotify:user:playstation_music,2022-09-16T21:07:40Z,"cali rap,pop rap,rap,sacramento hip hop,southern hip hop,trap,conscious hip hop,gangster rap,hip hop,underground hip hop",0.652,0.648,6,-7.278,0,0.117,0.18,0,0.171,0.099,95.222,4
1a66Fi0cTnE8c8lDjeNMDy,"7c0XG5cIJTrrAgEC3ULPiq,137W8MRPWKqSmrBGDBFSop","Drugs (feat. Wiz Khalifa)","Beach House 3 (Deluxe Edition)","Ty Dolla $ign,Wiz Khalifa",2018-05-11,143941,37,spotify:user:playstation_music,2022-09-16T21:07:40Z,"dance pop,hip hop,pop,pop rap,r&b,southern hip hop,trap,trap soul,pittsburgh rap,rap",0.746,0.573,7,-6.394,1,0.155,0.275,0,0.0982,0.404,74.984,4
2gABnPYOMsyxThmsOQ4uWK,"4P0dddbxPil35MNN9G2MEX,7zsyLf5hfsLk1ybkA2Xmx9","Tequila Sunrise","The Essential Cypress Hill","Cypress Hill,Barron Ricks",2014-10-10,257746,65,spotify:user:playstation_music,2022-09-16T21:07:40Z,"chicano rap,gangster rap,hardcore hip hop,hip hop,rap,rap rock,west coast rap",0.547,0.63,10,-8.772,0,0.494,0.0122,0.00225,0.14,0.556,192.736,3
1RagpNpkD3KcjXMLGMe99V,"137W8MRPWKqSmrBGDBFSop,7d3WFRME3vBY2cgoP38RDo","Fr Fr (feat. Lil Skies)","Rolling Papers 2","Wiz Khalifa,Lil Skies",2018-07-13,195590,59,spotify:user:playstation_music,2022-09-16T21:07:40Z,"dance pop,hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap,melodic rap",0.916,0.493,1,-7.371,0,0.162,0.12,0.00000263,0.211,0.327,140.057,4
11QvWp3CsEPd0YLE6xKGyx,"67nwj3Y5sZQLl72VNUHEYE,6l3HvQ5sa6mXTsMTB19rO5","My Boy (feat. J. Cole) - Freestyle","Free Lunch","Wale,J. Cole",2018-09-14,269657,48,spotify:user:playstation_music,2022-09-16T21:07:40Z,"gangster rap,hip hop,pop rap,r&b,rap,southern hip hop,trap,urban contemporary,conscious hip hop,north carolina hip hop",0.814,0.737,7,-4.826,1,0.259,0.197,0,0.0954,0.461,171.687,4
4AH8GJVosfrbfhe5NVTAnx,"7BMccF0hQFBpP6417k1OtQ","Easy Rider","Mr. Wonderful","Action Bronson",2015-03-23,259301,53,spotify:user:playstation_music,2022-09-16T21:07:40Z,"alternative hip hop,east coast hip hop,escape room,hip hop,nyc rap,queens hip hop,rap,southern hip hop,underground hip hop",0.422,0.851,11,-4.031,1,0.0398,0.0339,0,0.152,0.667,93.649,4
7A78dicsG3o2drpJLWbT6f,"4P0dddbxPil35MNN9G2MEX","I Ain't Goin' Out Like That","Black Sunday","Cypress Hill",1993-07-20,267933,55,spotify:user:playstation_music,2022-09-16T21:07:40Z,"chicano rap,gangster rap,hardcore hip hop,hip hop,rap,rap rock,west coast rap",0.768,0.533,6,-11.189,1,0.147,0.00252,0.898,0.331,0.437,100.846,4
2bSk87AVkCIIC3Bcligq1z,"5f7VJjfbwm532GiveGC0ZK,2hlmm7s2ICUX0LVIhVFlZQ,4O15NlyKLIASxsJ0PrXPfz","Life Goes On","Harder Than Ever","Lil Baby,Gunna,Lil Uzi Vert",2018-05-18,247054,76,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,atl trap,rap,trap,hip hop,melodic rap,philly rap",0.716,0.541,1,-7.909,1,0.149,0.0021,0,0.115,0.387,139.978,4
6HicBL9RxtWwNK7sS2AHHU,"7e10JUMF7MJmmwYpnTSMI5,137W8MRPWKqSmrBGDBFSop","Phone Jumpin","Paranoia: A True Story","Dave East,Wiz Khalifa",2017-08-18,247226,52,spotify:user:playstation_music,2022-09-16T21:07:40Z,"gangster rap,harlem hip hop,hip hop,nyc rap,pop rap,rap,southern hip hop,trap,underground hip hop,dance pop,pittsburgh rap",0.632,0.767,9,-4.002,0,0.232,0.0216,0,0.378,0.622,140.14,4
5hYr8yRbQLFE20oS7Mi3T2,"4P0dddbxPil35MNN9G2MEX,0Wfo0pd0KC47vx7uUEVOQ9,14ZxDAK6ITtZZqPdiWrvSn","(Rock) Superstar (feat. Chino Moreno & Everlast)","Skull & Bones","Cypress Hill,Chino Moreno,Everlast",2000-04-25,276866,63,spotify:user:playstation_music,2022-09-16T21:07:40Z,"chicano rap,gangster rap,hardcore hip hop,hip hop,rap,rap rock,west coast rap,alternative metal,sacramento indie",0.795,0.762,2,-6.972,1,0.261,0.0142,0.00000975,0.064,0.722,94.223,4
0yGfLzyQfa0SwoIvQjxprW,"6DVipHzYsPlIoA0DW8Gmns,0ONHkAv9pCAFxb0zJwDNTy,5pnbUBPifNnlusY8kTBivi,0YWxKQj2Go9CGHCp77UOyy,0CiLVKp7LJTm0c8jdUmQNy","Summer On Lock (feat. Pusha T, Jadakiss, Fabolous & Agent Sasco)","Book of Ryan (Bonus Track Edition)","Royce Da 5'9",Pusha T,Jadakiss,Fabolous,Agent Sasco (Assassin)",2018-05-04,224883,0,spotify:user:playstation_music,2022-09-16T21:07:40Z,"alternative hip hop,detroit hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap,southern hip hop,trap,virginia hip hop,battle rap,east coast hip hop,hip pop,dance pop,r&b,urban contemporary,dancehall,french hip hop,riddim",0.618,0.881,11,-4.608,0,0.377,0.0804,0,0.641,0.472,171.824,4
1UAfjEWB7LyD2L4LvKF3Pd,"5v0XTlB9FqNvfBfnw8n5b0","Shakem Up","8: Instrumentals","Statik Selektah",2018-01-12,156710,14,spotify:user:playstation_music,2022-09-16T21:07:40Z,"alternative hip hop,boom bap,boston hip hop,hardcore hip hop,hip hop,southern hip hop,underground hip hop",0.677,0.689,6,-8.202,1,0.254,0.00992,0.161,0.0973,0.561,190.165,4
7hdw5gAGMyyn9z0XgfTv1j,"6fOMl44jA4Sp5b9PpYCkzz","NO NAME","NO NAME","NF",2018-01-19,183826,63,spotify:user:playstation_music,2022-09-16T21:07:40Z,"hip hop,pop rap,rap",0.718,0.795,0,-3.978,0,0.142,0.223,0,0.12,0.292,130.77,4
0JFBf2PloRfMkPg5DjXhDx,"4P0dddbxPil35MNN9G2MEX","Lowrider","The Essential Cypress Hill","Cypress Hill",2014-10-10,276413,56,spotify:user:playstation_music,2022-09-16T21:07:40Z,"chicano rap,gangster rap,hardcore hip hop,hip hop,rap,rap rock,west coast rap",0.911,0.65,0,-5.529,1,0.0921,0.00254,0.0553,0.198,0.681,98.625,4
