Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
33MnSYLvtOrbj5zwfioEiH,"6GfiCQDFYANz5wUkSmb3Dr","Be Somebody","The End Is Where We Begin","Thousand Foot Krutch",2012-04-17,222435,63,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,canadian ccm,canadian metal,canadian rock,christian alternative rock,christian rock,nu metal,rap metal,rap rock",0.457,0.669,6,-5.792,0,0.0288,0.0296,0,0.142,0.312,93.987,4
2mMNBgFRyEiRoGvrdoONeq,"52qKfVcIV4GS8A8Vay2xtt","A Grave Mistake","The Silver Scream","Ice Nine Kills",2018-10-05,184226,64,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,metalcore,screamo",0.36,0.925,6,-3.775,0,0.0719,0.000838,0,0.115,0.446,175.088,3
04K2bMi2vyOBwxr5EjDq5O,"52qKfVcIV4GS8A8Vay2xtt","The American Nightmare","The Silver Scream","Ice Nine Kills",2018-10-05,249746,61,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,metalcore,screamo",0.505,0.981,2,-3.779,1,0.156,0.000212,0.00000375,0.588,0.256,120.052,4
4EjeZcEerQdn05uBd4lzeO,"0CEFCo8288kQU7mJi25s6E","Outside","Notes From The Underground","Hollywood Undead",2012-01-01,283306,43,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,modern rock,nu metal,rap metal,rap rock",0.549,0.793,7,-4.495,0,0.0368,0.0475,0.00071,0.128,0.285,137.056,4
6dLXK2ppW3GiNEHN2vcMWl,"37394IP6uhnjIpsawpMu4l","Rose of Sharyn","The End of Heartache (Special Edition)","Killswitch Engage",2004-05-03,216306,51,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,boston metal,melodic metalcore,metalcore,nu metal",0.469,0.978,8,-4.399,1,0.0628,0.0000559,0.0168,0.294,0.413,90.994,4
2Fup9XFE9sXWu9Qft2Q7ZB,"37394IP6uhnjIpsawpMu4l,4T0p8Zo2nJdSoCDTrV9jgW","The Signal Fire (feat. Howard Jones)","Atonement","Killswitch Engage,Howard Jones",2019-08-16,185066,50,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,boston metal,melodic metalcore,metalcore,nu metal",0.493,0.984,5,-4.222,1,0.0672,0.0000442,0.00000499,0.349,0.192,103.963,4
6GtX0jaNL8IjVQfrDBx81z,"40Yq4vzPs9VNUrIBG5Jr2i","Bullet With Butterfly Wings - Remastered 2012","Mellon Collie And The Infinite Sadness (Deluxe Edition)","The Smashing Pumpkins",1995,258466,75,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,alternative rock,grunge,permanent wave,pop rock,rock,spacegrunge",0.404,0.72,10,-9.18,0,0.0623,0.0000559,0.836,0.0466,0.475,121.864,4
4Ng14pKFvjrLPqI1hgYfIN,"1j55zNwCQ3jhbNsnmrOrwr","Elastic Heart (Rock Version)","Elastic Heart (Rock Version)","Written by Wolves",2015-09-01,293538,53,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"gymcore,modern alternative rock,post-screamo",0.479,0.872,6,-3.719,0,0.0515,0.000733,0,0.11,0.208,129.886,4
1uo6IzolNNLFNpyQGDZwJ5,"3hE8S8ohRErocpkY7uJW4a","Frozen","The Heart Of Everything","Within Temptation",2007-03-09,268373,45,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"dutch metal,gothic metal,gothic symphonic metal,power metal,symphonic metal",0.395,0.891,1,-4.503,0,0.0605,0.0351,0.0000102,0.1,0.14,143.865,4
5z6xHjCZr7a7AIcy8sPBKy,"6TZdvF1kFzwnQLgHQynzsO","Smooth Criminal","Anthology","Alien Ant Farm",2001-01-01,209266,76,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,funk metal,nu metal,post-grunge,rap rock",0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,4
2B17416FS7vL5qljgqfm7L,"5LfGQac0EIXyAN8aUwmNAQ","The Future Is Now","Days Go By","The Offspring",2012-06-26,248413,56,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,permanent wave,punk,rock,skate punk,socal pop punk",0.391,0.95,5,-2.224,0,0.0758,0.00353,0,0.385,0.297,106.982,4
7D4kJpMN10vLMtPTplh9BU,"5f18KeztDInZIN7cRyRdp6","Like a Stone - Acoustic","Reimagined Volume 1","Anthony Vincent",2021-05-12,304175,21,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"metal cover",0.571,0.518,7,-4.953,0,0.026,0.503,0.0000494,0.108,0.122,110.067,4
69QHm3pustz01CJRwdo20z,"711MCceyCBcFnzjGY4Q7Un","Hells Bells","Back In Black","AC/DC",1980-07-25,312293,74,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"australian rock,hard rock,rock",0.389,0.873,4,-4.768,0,0.0475,0.00532,0.0055,0.273,0.303,106.767,4
07ceEXOyS7ghQkyCOycXwP,"37394IP6uhnjIpsawpMu4l","This Fire","As Daylight Dies (Special Edition)","Killswitch Engage",2006-01-21,189666,61,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,boston metal,melodic metalcore,metalcore,nu metal",0.447,0.993,7,-3.022,1,0.111,0.0000156,0.027,0.474,0.108,140.018,4
3GoNxPKPZPaAAZVQZ003TI,"74XFHRwlV6OrjEM0A2NCMF","Brighter","All We Know Is Falling","Paramore",2005-07-26,223280,57,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"candy pop,pixie,pop emo,pop punk",0.501,0.929,9,-2.989,1,0.0539,0.00523,0.00000184,0.167,0.455,146.982,4
2myJNvcL71V5IZ1N2NW29O,"74XFHRwlV6OrjEM0A2NCMF","Let the Flames Begin","Riot!","Paramore",2007-06-11,198226,53,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"candy pop,pixie,pop emo,pop punk",0.514,0.92,6,-3.541,0,0.0385,0.000202,0.0185,0.25,0.334,161,4
1KmeyQfVjX1odybN9aEfWt,"5X0N2k3qMnI8kSrGJT3kfT","Inis Mona","Slania","Eluveitie",2008-02-15,249240,54,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"bow pop,celtic metal,folk metal,hurdy-gurdy,melodic death metal,power metal,swiss metal",0.43,0.991,2,-2.837,0,0.0916,0.000343,0.00249,0.416,0.276,107.031,4
0N48Iqm5s1DVkiBSF2e2et,"3jnoH2xrhvxUgeN2rrudHL","Falls Apart","Vol. 1","Hurt",2006-01-01,281373,50,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal,post-grunge",0.507,0.684,8,-6.23,0,0.0506,0.00665,0.0000285,0.115,0.371,146.021,4
6fcqTv2LVXVoaFKZWbRTbO,"72500XOYPw5e7OgFWuW2Gl","I Want to Die","Legacy","Myrath",2016-04-29,278816,40,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"african rock,arab metal,neo classical metal,oriental metal,progressive metal",0.408,0.858,5,-4.478,0,0.0351,0.000731,0,0.0807,0.386,84.953,3
5jROdl6MhcmP3O7h2sVgtw,"4YLtscXsxbVgi031ovDDdh","Parachute","Traveller","Chris Stapleton",2015-05-04,253200,72,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"contemporary country,outlaw country",0.642,0.762,6,-7.411,1,0.0296,0.00967,0.0000572,0.182,0.605,113.038,4
4IoYz8XqqdowINzfRrFnhi,"0zOcE3mg9nS6l3yxt1Y0bK","You Found Me","The Fray","The Fray",2009-02-02,241853,74,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"neo mellow,piano rock,pop,pop rock",0.338,0.803,8,-5.412,0,0.0413,0.0187,0,0.136,0.4,151.994,4
6jWLyg8AuMQ9LtIB2UlfOF,"5PokPZn11xzZXyXSfnvIM3","Hanging By A Moment","No Name Face","Lifehouse",2000-01-01,216360,63,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,neo mellow,pop rock,post-grunge",0.537,0.858,1,-4.903,1,0.0349,0.000966,0,0.0812,0.502,124.599,4
5tqEB9GFNxNFZYaFprHWDU,"00YTqRClk82aMchQQpYMd5","COLD BLOODED","COLD BLOODED","Our Last Night",2021-05-28,193750,42,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"metalcore,modern rock,screamo",0.63,0.895,2,-3.277,0,0.0681,0.00261,0.0000844,0.0784,0.383,139.979,4
16vw4e0hbPJ1zbzdIZncBp,"00YTqRClk82aMchQQpYMd5","High Hopes","High Hopes","Our Last Night",2019-01-29,210843,41,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"metalcore,modern rock,screamo",0.416,0.933,2,-4.156,0,0.0665,0.0000379,0.00078,0.283,0.44,159.96,4
4JyvJCmWoyueENgnChl65n,"502ZZTWlqgS1Ht62ewubEJ","Walking in Circles","Out Of Ashes","Dead By Sunrise",2009-09-30,283760,41,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,electronic rock,nu metal,post-grunge,rap rock",0.548,0.728,11,-5.178,0,0.0294,0.00491,0,0.0793,0.41,132.001,3
0a7BloCiNzLDD9qSQHh5m7,"4UXqAaa6dQYAk18Lv7PEgX","Dance, Dance","From Under The Cork Tree","Fall Out Boy",2005-05-03,180266,77,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"emo,modern rock",0.622,0.961,11,-3.198,0,0.154,0.00523,0,0.0854,0.449,114.452,4
04aAxqtGp5pv12UXAg4pkq,"4UXqAaa6dQYAk18Lv7PEgX","Centuries","American Beauty/American Psycho","Fall Out Boy",2015-01-20,228360,80,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"emo,modern rock",0.393,0.858,4,-2.868,0,0.0729,0.00359,0,0.102,0.56,176.042,4
70lTbLqvnZH152nGGgxYHk,"3Cpk1xlScqbYhmv5EqoI4Y,2TV1zBJZ3hQaJpTt46DBIc","Genie In a Bottle","Genie In a Bottle","First to Eleven,Cole Rolland",2021-06-03,223636,21,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"pixie",0.409,0.939,5,-2.975,0,0.0933,0.00219,0.000291,0.144,0.665,176.111,4
6kooDsorCpWVMGc994XjWN,"6FITmSxIMsk6TfulFiCIIz","Black Betty","Ram Jam","Ram Jam",1977-06-20,238973,72,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"album rock,classic rock,hard rock,southern rock",0.465,0.907,11,-6.404,0,0.113,0.0241,0.00118,0.13,0.681,117.293,4
3K9Ufv3vCGjb7dmAttiXrh,"3Cpk1xlScqbYhmv5EqoI4Y","Cooler Than Me","Covers, Vol. 4","First to Eleven",2019-11-15,212307,48,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"pixie",0.609,0.852,3,-6.914,1,0.0697,0.00304,0.00000111,0.0674,0.514,130.054,4
2TfSHkHiFO4gRztVIkggkE,"4UXqAaa6dQYAk18Lv7PEgX","Sugar, We're Goin Down","From Under The Cork Tree","Fall Out Boy",2005-05-03,229093,78,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"emo,modern rock",0.494,0.842,7,-4.784,1,0.0843,0.00579,0,0.122,0.574,162.011,4
6RVNyknoNn7YyAG02HGKHx,"3Cpk1xlScqbYhmv5EqoI4Y","Nightmare","Covers, Vol. 4","First to Eleven",2019-11-15,237534,28,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"pixie",0.552,0.8,9,-7.28,0,0.0697,0.118,0,0.336,0.436,146.076,4
4rRNKSTTqgIhIets5apdMO,"2IeMt1qx6ZVt1HFjdfE5tl","Wellerman","Wellerman","Jonathan Young",2021-05-17,145263,0,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"metal cover,otacore",0.489,0.867,1,-7.381,1,0.0362,0.00785,0.00000315,0.125,0.468,95.029,4
5cY8y2XgOfkAh4kSWLFKkz,"20JZFwl6HVl6yg8a4H3ZqK","I Write Sins Not Tragedies","A Fever You Can't Sweat Out","Panic! At The Disco",2005-09-27,185586,71,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"modern rock",0.566,0.815,9,-4.481,0,0.14,0.0737,0,0.12,0.672,169.961,4
25FTMokYEbEWHEdss5JLZS,"4mYFgEjpQT4IKOrjOUKyXu","Teenage Dirtbag","Wheatus","Wheatus",1999-02-15,241666,76,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"pop rock",0.625,0.85,4,-3.904,1,0.0495,0.346,0.000233,0.174,0.633,94.661,4
2sIGae33icdVmAyuTLITQU,"1S4xN9nvW5vlFoRBisdxUL","Praying","Soft Serve, Vol. 1","Halocene",2017-09-10,225675,14,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"pixie",0.562,0.35,1,-7.177,1,0.0288,0.25,0.000121,0.13,0.34,146.699,4
1hl9Nw54KuK3eVELWXp7vX,"6LqNN22kT3074XbTVUrhzX","Praying","Rainbow","Kesha",2017-08-11,230266,37,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"dance pop,pop,post-teen pop",0.576,0.39,10,-7.202,1,0.0297,0.491,0,0.111,0.319,73.433,4
04BSvYghzdxjSJNpee36er,"74XFHRwlV6OrjEM0A2NCMF","Monster - Transformers Soundtrack Version","Monster","Paramore",2011-06-06,200146,62,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"candy pop,pixie,pop emo,pop punk",0.413,0.969,4,-2.599,0,0.119,0.0000287,0.000753,0.371,0.374,164.999,4
7Ewz6bJ97vUqk5HdkvguFQ,"3Z02hBLubJxuFJfhacLSDc","Heaven","Reckless (30th Anniversary / Deluxe Edition)","Bryan Adams",1984-11-05,243360,77,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"canadian pop,canadian singer-songwriter,classic canadian rock,heartland rock,mellow gold,soft rock",0.382,0.589,9,-7.315,0,0.0267,0.0465,0,0.122,0.335,140.059,4
2pX4FpOgwItRVPPUFdRcxA,"6GI52t8N5F02MxU0g5U69P,3aBkeBhwadnWMWoVJ2CxJC","Smooth (feat. Rob Thomas)","Supernatural (Legacy Edition)","Santana,Rob Thomas",1999,294986,67,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"blues rock,classic rock,mexican classic rock,neo mellow,pop rock",0.609,0.923,9,-3.908,1,0.0338,0.16,0.00000473,0.295,0.961,115.996,4
0z1b34WikhOH9ZxU8QDWcv,"0jJNGWrpjGIHUdTTJiIYeB","One Headlight","Bringing Down The Horse","The Wallflowers",1996-01-01,312626,73,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative rock,mellow gold,neo mellow,pop rock,post-grunge,rock",0.701,0.539,2,-8.968,1,0.0277,0.000655,0.005,0.0589,0.752,107.531,4
0sKWTrNgVmh3eLlsIZPJId,"3amoyQla9uUhiJhhMS7CLz","Take Me To Church - Cover","Take Me To Church (Cover)","Violet Orlandi",2021-06-15,238301,28,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"",0.486,0.755,6,-5.041,0,0.0364,0.12,0,0.213,0.241,127.971,4
023vPzkqgEIAr5ICVpVZPX,"5f18KeztDInZIN7cRyRdp6","Numb in the Style of KSE","Ten Second Songs, Vol. 2","Anthony Vincent",2020-11-17,255997,33,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"metal cover",0.365,0.914,6,-5.888,0,0.0725,0.000292,0.0000426,0.286,0.328,156.963,4
7wKLhqM1eZHAB3W8GBFV6W,"00YTqRClk82aMchQQpYMd5","Lose Yourself","Lose Yourself","Our Last Night",2021-06-18,207453,44,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"metalcore,modern rock,screamo",0.418,0.91,2,-3.828,0,0.11,0.00028,0.00000582,0.283,0.499,171.407,4
3Wn52FjoUJClQOXwKePPp3,"2CmaKO2zEGJ1NWpS1yfVGz","It's Over When It's Over","Fashionably Late (Deluxe Edition)","Falling In Reverse",2013-06-18,233967,57,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"metalcore,modern rock,pop punk,rap metal",0.561,0.984,2,-2.626,0,0.0636,0.0536,0,0.176,0.584,146.036,4
4rIoGk5qkn0yRDshvHVyjb,"6qO6LhD6FuXK5e2PtfAIMz","Glad You Came","Punk Goes Pop, Vol. 5","We Came As Romans",2012-11-06,183480,59,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"christian rock,melodic metalcore,metalcore,post-screamo,screamo,trancecore",0.542,0.943,7,-4.168,0,0.0733,0.000323,0.00000665,0.0926,0.277,129.996,4
6PQ4S4l46rTA6w6uH2BJbO,"7oAoGc2k7201dlU7mkhlDp","Set Fire to the Rain","Set Fire to the Rain","No Resolve",2021-02-05,243680,54,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"gymcore,heavy alternative",0.525,0.913,0,-3.667,0,0.0458,0.000344,0,0.334,0.494,107.991,4
2bDhzzaqOMMicaNndH3h6e,"7FNCXF8vxsp3EFpGU8ykRM","Sweet Dreams","My Name Is...","Puppet Master",2014-02-04,356215,52,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"",0.14,0.69,8,-7.077,1,0.0472,0.0000919,0.00000745,0.313,0.128,96.862,4
39JiKfnvNkMlXE13li1o27,"3Cpk1xlScqbYhmv5EqoI4Y","All The Things She Said","All The Things She Said","First to Eleven",2021-05-20,215333,22,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"pixie",0.627,0.813,8,-6.949,1,0.0414,0.00292,0.0000153,0.0976,0.362,89.976,4
5e3YOg6fIkP0wD5TyxcHOH,"6Uhp7WA6sjm5ZL6Xz561de","Cult of Personality","Vivid (Expanded Edition)","Living Colour",1988,294826,68,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,alternative rock,funk metal,funk rock,hard rock,rap rock,rock",0.504,0.918,0,-3.463,1,0.0517,0.00164,0.0000212,0.78,0.539,92.031,4
5FQXMRDSTkn9fowDJ3kZo8,"7qAcXJgt1PWnxwUgxMdyuk","You're Going Down","Tri-Polar (International Version)","Sick Puppies",2009,187346,66,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,christian rock,nu metal,post-grunge,rap rock",0.49,0.833,6,-5.899,1,0.0487,0.0116,0.000504,0.15,0.39,89.981,4
6FOkXQQZgwjW2PpHxkTuyv,"0RqtSIYZmd4fiBKVFqyIqD","Bad Romance - Live","This Is War (Deluxe)","Thirty Seconds To Mars",2009,282146,41,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"modern rock,post-grunge,rock",0.54,0.488,0,-7.013,1,0.0311,0.529,0.000104,0.197,0.149,104.715,4
5l3W66TDufGaj6lfSA5LRZ,"5BtHciL0e0zOP7prIHn3pP,09LCTrVGnMsGbxexUFJoap","Dear Agony - Aurora Version","Aurora","Breaking Benjamin,Lacey Sturm",2020-01-24,255661,51,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal,post-grunge,christian rock,pixie,pop emo,slayer",0.604,0.839,0,-2.871,0,0.0271,0.000138,0.00000256,0.13,0.214,124.982,4
3OE4VBO845k24R8ZzuMpvj,"5BtHciL0e0zOP7prIHn3pP,2HHqy9faHNOR3lZ2w9uDQM","Far Away","Aurora","Breaking Benjamin,Scooter Ward",2020-01-24,292280,54,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal,post-grunge",0.536,0.803,1,-2.998,1,0.0285,0.0407,0,0.111,0.254,107.973,4
2nBWxgSZ79w9l6t2rUg6pl,"70BYFdaZbEKbeauJ670ysI","Call Me","The Sound of Madness","Shinedown",2008-06-24,222200,61,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal,post-grunge",0.413,0.445,1,-7.259,0,0.025,0.438,0,0.111,0.117,95.562,4
3tltEK68vUZHiCnhw3QCeK,"7xWOrth47J9AH1TsUSlTgD","River Flows In You","V","Kfir Ochaion",2019-04-30,182015,24,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"",0.341,0.398,9,-7.319,1,0.0285,0.772,0.0183,0.0972,0.237,134.023,4
7f83qAZE72r5V8a16YBJuX,"70BYFdaZbEKbeauJ670ysI","Breaking Inside","The Sound of Madness","Shinedown",2008-06-24,229426,44,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal,post-grunge",0.42,0.864,7,-3.344,0,0.034,0.0119,0,0.0989,0.387,151.954,4
1tbjeelOKIjolYNUNnPMAD,"00YTqRClk82aMchQQpYMd5","Same Old War","Oak Island","Our Last Night",2013-11-04,244899,54,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"metalcore,modern rock,screamo",0.426,0.952,5,-2.649,1,0.0719,0.00151,0.0000276,0.104,0.28,147.111,4
5FtKix007hseKxb8U5uNa2,"7iWiAD5LLKyiox2grgfmUT","Alone","Fever","Bullet For My Valentine",2010-04-20,356280,51,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,melodic metalcore,metalcore,nu metal,rap rock,uk metalcore,welsh metal",0.321,0.97,7,-3.509,1,0.0644,0.000022,0.0047,0.118,0.08,119.005,4
18ywhG9EvuMMUIdUWxEqp7,"1AgxgADPuRIW1wyaA4OKcB","Go Solo","The Pleasant Trees","Tom Rosenthal",2014-09-01,142280,69,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"british singer-songwriter",0.586,0.0907,1,-12.907,1,0.0384,0.985,0.0281,0.126,0.212,77.144,4
2kJ36OQqVR7icjztMIdnAw,"1AQHAqCjfAC3iitV5bd3ET","Outside (cover)","Outside (cover)","Living in Fiction",2014-11-12,222070,20,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"post-screamo",0.536,0.932,2,-4.992,0,0.102,0.000706,0,0.107,0.161,128.062,4
7LR85XLWw2yXqKBSI5brbG,"3nFkdlSjzX9mRTtwJOzDYB,5pKCCKE2ajJHZ9KAiaK11H,5K4W6rqBFWDnAN6FQUkS6x","Run This Town","The Blueprint 3","JAY-Z,Rihanna,Kanye West",2009-09-08,267520,78,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"east coast hip hop,hip hop,rap,barbadian pop,dance pop,pop,urban contemporary,chicago rap",0.632,0.924,1,-1.802,1,0.29,0.281,0,0.263,0.441,86.844,4
7eXYekcOIQCxDJNS50JjQa,"5M52tdBnJaKSvOpJGz8mfZ","Behind the Wall of Sleep","Black Sabbath (2009 Remastered Version)","Black Sabbath",1970-02-13,218400,46,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:02:05Z,"album rock,birmingham metal,classic rock,hard rock,metal,rock,stoner rock,uk doom metal",0.359,0.516,11,-12.438,0,0.0323,0.00423,0.000464,0.145,0.691,90.623,4
0upEJPpZ4NyvRkFjNIL9z4,"3Cpk1xlScqbYhmv5EqoI4Y","Scars","Covers, Vol. 9","First to Eleven",2021-05-14,208666,20,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:02:09Z,"pixie",0.539,0.901,11,-3.833,1,0.0392,0.0157,0,0.236,0.44,90.02,4
1YfkbDVFjozn9fjV0XnBFp,"2VVZQODxIpxa5k3jej4J7J","Till Death","Hold On","Fivefold",2013-10-19,303720,26,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:02:14Z,"gymcore,heavy alternative,post-screamo",0.211,0.669,5,-5.544,1,0.0355,0.00384,0,0.113,0.201,82.512,4
4hkZMpR9ptEQLqlIorFPeN,"2otRZcOVNcmdkZ5nEoogy6","Losing You","Dead by April","Dead by April",2009-01-01,237866,54,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:05:23Z,"alternative metal,christian rock,metalcore,swedish metalcore,trancecore",0.272,0.903,2,-4.343,0,0.0961,0.0134,0,0.321,0.154,120.057,4
2X485T9Z5Ly0xyaghN73ed,"5INjqkS1o8h1imAzPqGZBb","Let It Happen","Currents","Tame Impala",2015-07-17,467586,75,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-08T18:19:55Z,"australian psych,neo-psychedelic",0.602,0.881,1,-5.875,0,0.0443,0.00462,0.0266,0.111,0.577,125.012,4
3MjrueDQKVr6xDDseZwhEd,"2S5hlvw4CMtMGswFtfdK15","Figure It Out","Royal Blood","Royal Blood",2014-08-22,183602,67,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-08T20:45:15Z,"alternative rock,brighton indie,garage rock,modern alternative rock,modern blues rock,modern hard rock,modern rock,rock",0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,4
6jXkTqOYgs27YVPkq12UpE,"2S5hlvw4CMtMGswFtfdK15","Careless","Royal Blood","Royal Blood",2014-08-22,201586,46,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-08T20:49:06Z,"alternative rock,brighton indie,garage rock,modern alternative rock,modern blues rock,modern hard rock,modern rock,rock",0.464,0.82,0,-4.757,1,0.0477,0.00136,0.000021,0.293,0.541,87.006,4
0YFA0boMX3HBAZS1QfHKRR,"2xiIXseIJcq3nG7C8fHeBj","Tell Me Why","Human","Three Days Grace",2015-03-27,210733,56,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-09T05:14:01Z,"alternative metal,canadian metal,canadian rock,nu metal,post-grunge",0.491,0.827,2,-5.023,0,0.0415,0.00922,0.000377,0.217,0.472,158.904,4
3Zwu2K0Qa5sT6teCCHPShP,"4UXqAaa6dQYAk18Lv7PEgX","Thnks fr th Mmrs","Infinity On High","Fall Out Boy",2007-01-01,203506,79,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-10T11:38:11Z,"emo,modern rock",0.459,0.891,10,-5.057,0,0.0623,0.00511,0,0.106,0.588,154.837,4
